date,comuna,house,new,total_area,built_area,bedrooms,bathrooms,furnished,address,description,price_uf,days_old
2020-08-15,Las Condes,0,0,140.0,,4.0,3.0,0,"Las Condes, Avenida Presidente Kennedy","Excelente departamento en inigualable ubicación, cercano a Mall Parque Arauco, Mall Alto Las Condes, Clinica Alemana, Supermercados, Colegios, todo a la mano. Hall de distribución living y comedor juntos muy espacioso, el comedor cuenta con una terraza verde y el living con un terraza cerrada con...",9500.0,26
2020-08-12,Independencia,0,0,44.0,,2.0,2.0,0,"Independencia, Belisario Prats","Código Interno: Independencia_119 Amplio departamento de 2 dormitorios, 2 baños, cocina tradicional y gran terraza. • 42 m2 total y 44 útiles. • Piso 5. • Cocina americana amoblada y equipada con: encimera eléctrica, horno eléctrico y campana. Posee conexión para lavadora. • Piso flotante en livi...",2370.27,29
2020-08-10,Ñuñoa,0,0,78.0,,3.0,2.0,0,"Ñuñoa, Montenegro & Arturo Medina","Depto bien mantenido en piso 3. Orientación Sur/Poniente. Edificio de 5 pisos con ascensor. Hall de acceso con mampara hacia living. Amplio living comedor. 3 dormitorios, dos baños completos. Cocina cerrada recién remodelada. Espacio para refrigerador de dos puertas. Loggia con lavadero. Terraza ...",5600.0,31
2020-08-10,Santiago,0,0,40.0,,1.0,1.0,0,"Santiago, Aldunate 600","Código Interno: StgoC_224 Departamento con 1 dormitorio en suite y terraza. 40 m2 totales. Piso 10. Orientación Oriente. Cocina americana equipada con: encimera, campana, horno eléctrico y mesa tipo isla. Ventanales termopanel. Piso de porcelanato en cocina, baño y balcón; alfombra en dormitorio....",2300.0,31
2020-08-10,Providencia,0,0,78.0,,2.0,2.0,0,"Providencia, Europa 2121","Excelente depto piso 3, cocina americana moderna totalmente equipada, con instalacion para lavadora, todo piso flotante, 1 amplias terrazas, 2 dormitorios(1 en suite), segundo baño completo, calefaccion central, estacionamineto y bodega, piscina, gimnasio, lavanderia, salon de eventos, varios est...",5925.67,31
2020-08-08,Quinta Normal,0,0,48.0,,2.0,1.0,0,"Quinta Normal, San Pablo 3900","Ubicación: Quinta Normal, Santiago. Remodelado departamento en venta, sector residencial de San Pablo. Entorno: colegios, bomberos, comercio, esparcimiento, bancos. Acceso: recorridos Transantiago, estación de metro Gruta de Lourdes y colectivos. Piso 6 | 2 Dormitorios | 1 Baño | Terraza | Living...",2265.7,33
2020-08-07,Las Condes,0,0,125.0,,3.0,2.0,0,"Las Condes, Avenida Presidente Kennedy","R E B A J A D A O P O R T U N I D A D !!!!!! Departamento ubicado en Av. Kennedy, incluye 2 estacionamientos en Subterráneo y Bodega. Edificio posee Quincho, piscina, gimnasio, estacionamientos de visitas, lavandería. Terraza cerrada con termo panel, muy bien mantenido orientación poniente con ex...",8190.0,34
2020-08-06,Santiago,0,0,58.0,,2.0,1.0,0,"Santiago, Virreinato 36","Código Interno: StgoC_222 Departamento con 2 dormitorios, 1 baño y terraza. 54 m2 útiles / 58 totales. Piso 14. Orientación oriente. Ventanales simples. Piso de cerámica en baño y terraza; Piso flotante en el resto del depto. Posee estacionamiento. Edificio de 18 pisos del año 2009. Cuenta con: s...",3143.0,35
2020-08-04,Ñuñoa,0,0,60.0,,2.0,2.0,0,"Ñuñoa, Teniente Montt 1962","Excelente y hermoso departamento de 60 m2., en segundo piso, amplio e iluminado, en edificio exclusivo de 5 pisos, en muy buen estado, sector residencial tranquilo y seguro de Ñuñoa. El departamento posee una vista despejada; tiene 2 dormitorios con piso flotante y 2 baños (uno en suite), living ...",5000.0,37
2020-07-29,Santiago,0,0,54.0,,3.0,1.0,0,"Santiago, Gamero","Vendo excelente departamento 3 dormitorios, 1 baño, cocina americana, conexión a lavadora. living/comedor con terraza orientación oriente. Piso 10. 1 estacionamiento. Gimnasio, lavandería, piscina, quincho, estacionamiento de visitas, sala de eventos, . Excelente ubicación, cercano a Estación del...",2600.0,43
2020-07-28,Providencia,0,0,100.0,,3.0,2.0,0,"Providencia, Antonio Varas 970","Excelente departamento, muy buena ubicación, cercano a: Estaciones de Metro Manuel Monnt (Línea 1) e Inés de Suarez (Línea 6) Transporte Público Hopitales, Clínicas y Centros de Salud Supermercados y restaurantes Colegios, Liceos, Institutos y Universidades Accesos a autopistas Luminoso, con orie...",7790.0,44
2020-07-22,Macul,0,0,65.0,,3.0,1.0,0,"Macul, Los Industriales","Bonita y cómoda propiedad ubicada en la comuna de Macul a minutos de avenida Pedro de Valdivia y avenida Quilin. Entorno muy tranquilo, que posee una excelente conectibilidad, cercana a centros médicos, colegios, comisaria, centros comercias, supermercados y locomoción a la puerta. Caracteristica...",2962.84,50
2020-07-21,Peñalolén,0,0,54.0,,3.0,1.0,0,"Peñalolén, El Continente 7445","​ Depto 3 habitaciones en Tobalaba- Grecia Departamento en cuarto piso, Conjunto habitacional con gran conectividad Habitaciones con Closet Amplios accesos A 10 minutos de Metro Grecia y Vespucio. A 2 minutos de Tobalaba- Grecia Servicios, supermecados, colegios",2335.41,51
2020-07-21,Santiago,0,0,57.0,,3.0,2.0,0,"Santiago, Argomedo 65","Departamento en Santiago- cercano metro Sta Isabel Primer Piso 3 Dormitorios 2 Baños LIving Comedor- Cocina Comunidad Edificio cuenta con amplios servicios, detallados Locomoción central y red de Metro Espacios interiores",3032.55,51
2020-07-21,Las Condes,0,0,159.0,,3.0,3.0,0,"Las Condes, Estadio Español/Avenida Apoquindo/Jorge VI. 3D 3B escritorio","Si buscas un departamento familiar, amplio, bien ubicado, con linda terraza para recibir a tus amigos y familiares o para relajarte con un buen libro… este dpto es para ti!!!! 3 Dorm l 3 Baños l Cocina cerrada l Loggia l Dorm servicio o escritorio l Mucho closet l Lindísima y gran terraza 139m² ú...",10213.07,51
2020-07-21,Macul,0,0,71.0,,3.0,2.0,0,"Macul, Pasaje Madreselvas","Venta Departamento Macul, excelente estado. Moderno edificio equipado con Piscina, quincho, sala de eventos, sala de cine, sala de juegos de niños, juegos de niños y gimnasio. Departamento ubicado en un tercer piso de ubicación nor Oriente en piso 3, tiene 69,44 m2 de superficie útil, 3,53 m2 de ...",4287.4,51
2020-07-21,Ñuñoa,0,0,105.0,,3.0,2.0,0,"Ñuñoa, covetry/simon bolivar","Venta Departamento Ñuñoa. Edificio de tan sólo cuatro años, de moderna arquitectura, que contempla: gimnasio, piscina, quincho y salón multiuso. Privilegiada ubicación muy residencial a pasos de Simón Bolívar.Cercano a metro de excelente conectividad. Amplio departamento ubicado en el quinto piso...",8690.0,51
2020-07-21,Ñuñoa,0,0,78.0,,3.0,1.0,0,"Ñuñoa, Aristóteles","Venta departamento Ñuñoa, departamento duplex, tres dormitorios, un baño, cocina tradicional, ubicado en un segundo piso. No paga contribuciones, derecho de aseo incluido en gastos comunes al igual que el agua, valor $35.000. Se encuentra en un condominio de Edificios de 4 pisos, cuyo gasto común...",3415.98,51
2020-07-17,Santiago,0,0,55.0,,2.0,1.0,0,"Santiago, Calle San Ignacio de Loyola 999","Condominio San Ignacio/Metro Parque O’Higgins Propiedad en Condominio con acceso controlado a través de conserjería. Edificio con excelente ubicación, alta conectividad y plusvalía. Ubicado en tercer piso con vista Poniente, terraza, y ascensor. Dpto., cuenta con living y comedor con piso cerámic...",2614.27,55
2020-06-13,Santiago,0,0,49.0,,2.0,2.0,0,"Santiago, Avenida Presidente Balmaceda","Departamento dos dormitorios dos baños, terraza conexion a lavadora excelente vista al Parque Los Reyes ubicado en Balmaceda con Esperanza.Dueño Directo",2387.7,89
2020-06-13,Santiago,0,0,20.0,,1.0,1.0,0,"Santiago, Mapocho 1522",Departamento Estudio de un ambiente ubicado en San Martín con Mapocho frente al Parque los Reyes a 3 cuadras metro Santa Ana o Calicanto.Dueño Directo,1446.56,89
2020-05-28,Las Condes,0,0,83.0,,3.0,2.0,0,"Las Condes, Av. Padre Hurtado Sur 1861","Hermoso y luminoso departamento en tranquilo barrio consolidado. A un costado del portal La Reina, a pasos del Parque Hurtado y cercano a Mall Los Dominicos. Condomio con acceso controlado 24/7 , concerjeria por torre, hermosa piscina, centro de eventos, lavanderia , quincho y áreas verdes tipo p...",6200.0,105
2020-04-30,Vitacura,0,0,165.0,,4.0,3.0,0,"Vitacura, Av Vitacura 5100","Lindo y cómodo departamento en inmejorable ubicación Vitacura / Luis Pasteur , cercano a colegios, clínicas, farmacias, centros comerciales, autopistas, restaurantes y futura linea de metro. Hall de entrada gran cocina con logia muy espaciosa, pasillo de distribución, comedor separado, living gra...",11350.0,133
2020-04-30,Providencia,0,0,89.0,,2.0,2.0,0,"Providencia, Av. Pocuro 2260","Departamento con 1 año de uso en el corazón de Providencia, orientación Nor-Oriente con vista despejada en un sexto piso. Espectacular departamento con exelentes terminaciones. Cocina full equipada, con equipos ocultos en los muebles, de concepto abierto. Gran living con salida a 6mt2 de terraza....",9000.0,133
2020-04-23,Ñuñoa,0,0,121.0,,4.0,2.0,0,"Santiago, Dublé Almeyda 2020","OPORTUNIDAD ÚNICA !!! Excelente departamento en venta en Ñuñoa. Sector residencial con excelente conectividad. Excelente ubicación. Se ubica en 2do. piso con orientación Sur-Oriente. Consta de 4 dormitorios, 2 baños, cocina amoblada de espacio abierto con Isla y loggia. 2 terrazas. Estacionamient...",6450.0,140
2020-04-10,Santiago,0,0,75.0,,3.0,2.0,0,"Santiago, Vicuña Mackenna","Amplio dpto., 3 dormitorios grandes, Metro, vista única. Amplio departamento ubicado en décimo tercer piso, con vista privilegiada al oriente. El edificio se encuentra ubicado en un agradable sector residencial, a pasos del Metro Rodrigo de Araya, con supermercados y bancos muy cercanos. El depar...",4087.0,153
2020-03-24,Santiago,0,0,63.0,,2.0,2.0,0,"Santiago, San Diego 516","VITAHOME Propiedades Vende Departamento muy bien ubicado, a pasos de estación Metro Parque Almagro.Características: Ubicado en piso 14, vista despejada norte, cuenta con recibo, living comedor, dos dormitorios, principal con baño y Walking closet, segundo baño, balcón. Piso Flotante y cerámico ba...",3271.0,170
2020-02-11,Ñuñoa,0,0,80.0,,3.0,2.0,0,"Ñuñoa, José Domingo Cañas","Corredora Palma Fuentes Vende: Se vende hermoso departamento ubicado en el corazón de Ñuñoa. Tiene 3 dormitorios, 2 baños, 1 estacionamiento, 1 bodega. Cercano al Metro Ñuñoa, supermercados, bancos y comercios. Agenda tu visita! Corredora Palma Fuentes SPA Gestión Inmobiliaria +56 9 78993023 +56 ...",6150.0,212
2019-11-26,Santiago,0,0,170.0,,3.0,3.0,0,"Santiago, Pontevedra","Espectacular penthause cerca de la rotonda Atenas, vista inigualable, terrazas muy espaciosas, edificio de categoría, cuenta con gimnasio interior y exterior, piscina, quincho, sala de reuniones, sala de usos múltiples, estacionamientos de visitas, lavandería, accesos controlados, seguridad 24/7 ...",13300.0,289
2019-09-03,San Miguel,0,0,84.0,,3.0,2.0,0,"San Miguel, Primera Avenida 1178","CODIGO GESCOR: SM554 Se Vende Excelente Departamento en Sector Departamental, ubicado en piso 11, con Vista Panorámica (Oriente-Norte-Poniente), Consta de Hall de Entrada, Living comedor, Cocina Independiente Full Eléctrica (Encimera-Horno-Campana), 3 Dormitorios Amplios y Luminosos (Dormitorio P...",4078.26,373
2019-07-23,San Miguel,0,0,57.0,,2.0,2.0,0,"San Miguel, Alcalde Pedro Alarcón 875","Se Vende Hermoso y Luminoso Departamento, Semi/Nuevo Año 2016, piso 6º, Consta de Living comedor con salida a terraza, Cocina Semi/Abierta amoblada y Equipada ( Encimera - Horno - Campana), Logia separada, Ventanas y ventanal de termopanel, 2 Dormitorios amplios con closet (Principal en suite), 2...",3400.0,415
2019-06-26,La Cisterna,0,0,60.0,,3.0,2.0,0,"La Cisterna, Llano Subercaseaux 2675","Se Vende excelente departamento clásico en quinto piso sin ascensor, Orientación Oriente, en PLENO SECTOR EL LLANO, a pasos del Metro Franklin y a 2 cuadras del Metro El Llano, Consta de Living comedor con salida a balcón (ORIENTE), Cocina Independiente Amoblada (Refrigerador, Lavadora y Secadora...",2718.84,442
2020-09-10,Ñuñoa,0,0,97.0,,3.0,2.0,0,"Ñuñoa, Manuel Montt/Antonio Varas","www.procasa.cl Adrian Ulloa, vende lindo departamento ubicado en excelente sector de la comuna de Ñuñoa. Está distribuido en 97 metros cuadrados y cuenta con 3 dormitorios, principal en suite y 1 sala de baño adicional, living comedor, comedor de diario, loggia y 11 metros de terraza con linda vi...",6800.0,0
2020-09-10,Independencia,0,0,28.0,,1.0,1.0,0,"Independencia, Av. Inglaterra/Av. Independencia","Procasa Adrian Ulloa, Vende lindo y cómodo departamento ubicado en la comuna de Independencia, muy ventilado y luminoso. Se encuentra distribuido en 28 metros, 1 dormitorio en suite, 1 baño, living comedor y cocina americana. No tiene terraza. Buena conectividad, locomoción, restaurant, cercano a...",1390.0,0
2020-09-10,Santiago,0,0,,,1.0,1.0,0,"Santiago, Gorbea/grajales","Se Vende atractivo y practico departamento en el piso 2 de un edificio de 5 pisos. Ideal para inversionista, persona sola o pareja, ubicado en el privilegiado y tranquilo Barrio Universitario República, tiene vista despejada, excelente conectividad a 3 cuadras del Metro República y cercano a univ...",2161.13,0
2020-09-10,Independencia,0,0,28.0,,1.0,1.0,0,"Independencia, Av. Inglaterra/Av. Independencia","Procasa Adrian Ulloa, Vende lindo y cómodo departamento ubicado en la comuna de Independencia, muy ventilado y luminoso. Se encuentra distribuido en 28 metros, 1 dormitorio en suite, 1 baño, living comedor y cocina americana. No tiene terraza. Buena conectividad, locomoción, restaurant, cercano a...",1390.0,0
2020-09-10,Estación Central,0,0,,,2.0,2.0,0,"Estación Central, Alameda/Las Rejas","ProCasa Adrian Ulloa, Ofrece excelente oportunidad para iniciar la vida familiar, o bien realizar una inversión con un excelente departamento con solo 4 años de uso, con una vista privilegiada hacia la ciudad, se encuentra cercano a metro Las Rejas y Ecuador, supermercados, colegios, centros come...",2750.0,0
2020-09-10,Santiago,0,0,,,1.0,1.0,0,"Santiago, Curico(ag)/jofre","Procasa centro santiago (ag) vende departamento en pleno santiago centro, cercano a metros, 1 dormitorio, 1 baño, bodega, terraza, piscina, no dejes de visitarlo! aceptamos ofertas y te ayudamos con el credito hipotecario. Codigo interno(45152)",2195.98,0
2020-09-10,Santiago,0,0,,,1.0,1.0,0,"Santiago, Nataniel cox/matta","Procasa centro santiago (ag) vende departamento metro parque o`higgins 1 dormitorio 1 baño, dos ambientes, piscina, sala de eventos, quincho, lavanderia y conexion para lavadora. Departamento ideal para inversionistas. Codigo interno 46017",1638.27,0
2020-09-10,La Cisterna,0,0,,,4.0,1.0,0,"La Cisterna, Joel Rodriguez/Almirante Neff Norte","Procasa centro santiago, metro lo ovalle ,(c.A) vende ,departamento primer piso en condominio cerrado, porton automatico, 4 habitaciones , todas con closet,patio interior con terraza, a solo una cuadra del metro lo ovalle,piscina, jardines , circuito cerrado de t.V., sala de eventos , quincho, vi...",4043.4,0
2020-09-10,La Florida,0,0,,,3.0,2.0,0,"La Florida, Walker martinez (ag)/geronimo alderete","Procasa centro santiago (ag) vende departamento remodelado, ubicado entre walker martinez y geronimo alderete, metro vicente valdes. Piso 1, cuenta con 3 dormitorios,2 baños, estacionamiento, bodega. El edificio cuenta con todas las comodidades piscina, gimnasio, quincho, parque infantil, lavande...",3800.0,0
2020-09-10,Quinta Normal,0,0,,,1.0,1.0,0,"Quinta Normal, Santo domingo/general velázquez","Procasa centro santiago (ag): vende dpto para inversionista, a una cuadra del metro gruta de lourdes, 35mts, amplio balcón en living y dormitorio, cocina americana equipada, edificio con todas las comodidades. Cod. Interno 44455. Gastos comunes: 30 mil apróx. Departamento dirigido a inversionista...",1990.0,0
2020-09-10,Maipú,0,0,,,3.0,1.0,0,"Maipú, Camino rinconada/cuatro poniente","Procasa centro santiago vende (ca) departamento cercano a avenidas principales, camino rinconada, autopista el sol. Supermercados, colegios, jardines infantiles, hospital el carmen. 3 amplios dormitorios, 1 baño, cocina. Ayudamos a gestionar tu crédito hipotecario!! cod:47685",1603.42,0
2020-09-10,Santiago,0,0,,,1.0,1.0,0,"Santiago, (MR) Padre Miguel de Olivares/San Ignacio de Loyola","Procasa centroo santiago vende (mr) departamento a 3 cuadras del metro moneda, 1 dormitorio y 1 baño. Código interno: 47592 edificio con todas las comodidades - lavanderia - quincho - gimnasio - abundantes áreas verdes - multicancha - sala de juegos - amplia sala de eventos departamento equipado ...",2091.41,0
